100	0.01	0.03	0.03	0	0	0.01
200	0.01	0.02	0.02	0	0	0.01
300	0	0.03	0.03	0	0	0
400	0	0.03	0.03	0	0	0
500	0.01	0.04	0.04	0	0	0.01
600	0.01	0.04	0.04	0	0	0.01
700	0	0.05	0.05	0	0	0
800	0	0.04	0.04	0	0	0
900	0.01	0.03	0.03	0	0	0.01
1000	0	0.02	0.02	0	0	0
1100	0	0	0	0	0	0
1200	0.01	0.01	0.01	0	0	0.01
1300	0.01	0.02	0.02	0	0	0.01
1400	0.01	0	0	0	0	0.01
1500	0	0.01	0.01	0	0	0
1600	0	0.01	0.01	0	0	0
1700	0	0.01	0.01	0	0	0
1800	0.02	0	0	0	0	0.02
1900	0.03	0	0	0	0	0.03
2000	0.03	0	0	0	0	0.03
2100	0.03	0.01	0.01	0	0	0.03
2200	0.03	0.03	0.03	0	0	0.03
2300	0.03	0.03	0.03	0	0	0.03
2400	0.03	0.04	0.04	0	0	0.03
2500	0.02	0.04	0.04	0	0	0.02
2600	0.02	0.07	0.07	0	0	0.02
2700	0.01	0.08	0.08	0	0	0.01
2800	0	0.08	0.08	0	0	0
2900	0	0.07	0.07	0	0	0
3000	0	0.06	0.06	0	0	0
3100	0	0.05	0.05	0	0	0
3200	0	0.05	0.05	0	0	0
3300	0	0.05	0.05	0	0	0
3400	0	0.05	0.05	0	0	0
3500	0	0.02	0.02	0	0	0
3600	0	0.03	0.03	0	0	0
3700	0	0.04	0.04	0	0	0
3800	0	0.03	0.03	0	0	0
3900	0	0.03	0.03	0	0	0
4000	0.01	0.06	0.06	0	0	0.01
4100	0.01	0.05	0.05	0	0	0.01
4200	0.01	0.05	0.05	0	0	0.01
4300	0.01	0.06	0.06	0	0	0.01
4400	0.01	0.05	0.05	0	0	0.01
4500	0.02	0.06	0.06	0	0	0.02
4600	0.03	0.06	0.06	0	0	0.03
4700	0.03	0.06	0.06	0	0	0.03
4800	0.03	0.06	0.06	0	0	0.03
4900	0.03	0.05	0.05	0	0	0.03
5000	0.02	0.07	0.07	0	0	0.02
5100	0.01	0.06	0.06	0	0	0.01
5200	0.02	0.06	0.06	0	0	0.02
5300	0.01	0.08	0.08	0	0	0.01
5400	0.01	0.08	0.08	0	0	0.01
5500	0.02	0.07	0.07	0	0	0.02
5600	0.02	0.06	0.06	0	0	0.02
5700	0.02	0.06	0.06	0	0	0.02
5800	0.02	0.08	0.08	0	0	0.02
5900	0.04	0.07	0.07	0	0	0.04
6000	0.02	0.08	0.08	0	0	0.02
6100	0.02	0.1	0.1	0	0	0.02
6200	0.01	0.1	0.1	0	0	0.01
6300	0.02	0.09	0.09	0	0	0.02
6400	0.02	0.09	0.09	0	0	0.02
