100	0.09	0.09	0.09	0	0	0.09
200	0.08	0.09	0.09	0	0	0.08
300	0.08	0.07	0.07	0	0	0.08
400	0.09	0.07	0.07	0	0	0.09
500	0.1	0.07	0.07	0	0	0.1
600	0.06	0.06	0.06	0	0	0.06
700	0.05	0.06	0.06	0	0	0.05
800	0.04	0.06	0.06	0	0	0.04
900	0.05	0.05	0.05	0	0	0.05
1000	0.05	0.05	0.05	0	0	0.05
1100	0.06	0.05	0.05	0	0	0.06
1200	0.07	0.07	0.07	0	0	0.07
1300	0.07	0.07	0.07	0	0	0.07
1400	0.07	0.07	0.07	0	0	0.07
1500	0.08	0.07	0.07	0	0	0.08
1600	0.09	0.07	0.07	0	0	0.09
1700	0.09	0.07	0.07	0	0	0.09
1800	0.1	0.07	0.07	0	0	0.1
1900	0.1	0.06	0.06	0	0	0.1
2000	0.1	0.06	0.06	0	0	0.1
2100	0.09	0.07	0.07	0	0	0.09
2200	0.08	0.07	0.07	0	0	0.08
2300	0.09	0.06	0.06	0	0	0.09
2400	0.1	0.06	0.06	0	0	0.1
2500	0.07	0.06	0.06	0	0	0.07
2600	0.06	0.06	0.06	0	0	0.06
2700	0.06	0.07	0.07	0	0	0.06
2800	0.07	0.09	0.09	0	0	0.07
2900	0.08	0.08	0.08	0	0	0.08
3000	0.07	0.08	0.08	0	0	0.07
3100	0.07	0.08	0.08	0	0	0.07
3200	0.07	0.09	0.09	0	0	0.07
3300	0.08	0.1	0.1	0	0	0.08
3400	0.1	0.09	0.09	0	0	0.1
3500	0.1	0.09	0.09	0	0	0.1
3600	0.11	0.09	0.09	0	0	0.11
3700	0.11	0.08	0.08	0	0	0.11
3800	0.13	0.08	0.08	0	0	0.13
3900	0.12	0.06	0.06	0	0	0.12
4000	0.12	0.06	0.06	0	0	0.12
4100	0.12	0.07	0.07	0	0	0.12
4200	0.12	0.08	0.08	0	0	0.12
4300	0.13	0.08	0.08	0	0	0.13
4400	0.14	0.07	0.07	0	0	0.14
4500	0.14	0.07	0.07	0	0	0.14
4600	0.14	0.08	0.08	0	0	0.14
4700	0.13	0.08	0.08	0	0	0.13
4800	0.14	0.09	0.09	0	0	0.14
4900	0.12	0.08	0.08	0	0	0.12
5000	0.12	0.09	0.09	0	0	0.12
5100	0.11	0.09	0.09	0	0	0.11
5200	0.11	0.08	0.08	0	0	0.11
5300	0.1	0.08	0.08	0	0	0.1
5400	0.1	0.08	0.08	0	0	0.1
5500	0.07	0.08	0.08	0	0	0.07
5600	0.05	0.08	0.08	0	0	0.05
5700	0.05	0.06	0.06	0	0	0.05
5800	0.05	0.06	0.06	0	0	0.05
5900	0.05	0.06	0.06	0	0	0.05
6000	0.07	0.08	0.08	0	0	0.07
6100	0.08	0.08	0.08	0	0	0.08
6200	0.09	0.08	0.08	0	0	0.09
6300	0.09	0.08	0.08	0	0	0.09
6400	0.11	0.1	0.1	0	0	0.11
6500	0.09	0.1	0.1	0	0	0.09
6600	0.1	0.1	0.1	0	0	0.1
6700	0.1	0.09	0.09	0	0	0.1
6800	0.11	0.08	0.08	0	0	0.11
6900	0.11	0.08	0.08	0	0	0.11
7000	0.12	0.09	0.09	0	0	0.12
7100	0.13	0.1	0.1	0	0	0.13
7200	0.13	0.11	0.11	0	0	0.13
7300	0.13	0.1	0.1	0	0	0.13
7400	0.12	0.1	0.1	0	0	0.12
7500	0.12	0.11	0.11	0	0	0.12
7600	0.11	0.1	0.1	0	0	0.11
7700	0.12	0.1	0.1	0	0	0.12
7800	0.09	0.11	0.11	0	0	0.09
7900	0.08	0.11	0.11	0	0	0.08
