100	0.04	0.03	0.03	0	0	0.04
200	0.05	0.04	0.04	0	0	0.05
300	0.04	0.03	0.03	0	0	0.04
400	0.05	0.04	0.04	0	0	0.05
500	0.05	0.04	0.04	0	0	0.05
600	0.06	0.04	0.04	0	0	0.06
700	0.05	0.02	0.02	0	0	0.05
800	0.06	0.02	0.02	0	0	0.06
900	0.06	0.02	0.02	0	0	0.06
1000	0.05	0.03	0.03	0	0	0.05
1100	0.04	0.04	0.04	0	0	0.04
1200	0.06	0.05	0.05	0	0	0.06
1300	0.03	0.05	0.05	0	0	0.03
1400	0.03	0.05	0.05	0	0	0.03
1500	0.03	0.06	0.06	0	0	0.03
1600	0.04	0.07	0.07	0	0	0.04
1700	0.04	0.1	0.1	0	0	0.04
1800	0.04	0.1	0.1	0	0	0.04
1900	0.05	0.1	0.1	0	0	0.05
2000	0.06	0.08	0.08	0	0	0.06
2100	0.04	0.08	0.08	0	0	0.04
2200	0.05	0.08	0.08	0	0	0.05
2300	0.05	0.09	0.09	0	0	0.05
2400	0.05	0.08	0.08	0	0	0.05
2500	0.06	0.08	0.08	0	0	0.06
2600	0.05	0.07	0.07	0	0	0.05
2700	0.07	0.08	0.08	0	0	0.07
2800	0.07	0.07	0.07	0	0	0.07
2900	0.07	0.08	0.08	0	0	0.07
3000	0.08	0.08	0.08	0	0	0.08
3100	0.08	0.09	0.09	0	0	0.08
3200	0.08	0.1	0.1	0	0	0.08
3300	0.06	0.11	0.11	0	0	0.06
3400	0.07	0.11	0.11	0	0	0.07
3500	0.06	0.1	0.1	0	0	0.06
3600	0.07	0.09	0.09	0	0	0.07
3700	0.07	0.09	0.09	0	0	0.07
3800	0.07	0.09	0.09	0	0	0.07
3900	0.07	0.09	0.09	0	0	0.07
4000	0.08	0.11	0.11	0	0	0.08
4100	0.07	0.11	0.11	0	0	0.07
4200	0.06	0.11	0.11	0	0	0.06
4300	0.08	0.12	0.12	0	0	0.08
4400	0.07	0.1	0.1	0	0	0.07
4500	0.09	0.11	0.11	0	0	0.09
4600	0.1	0.11	0.11	0	0	0.1
4700	0.1	0.11	0.11	0	0	0.1
